name,brand,line,shape,isBoxPress,length_inches,ring_gauge,Size,countryOfOrigin,wrapper,binder,filler,strength,flavorNotes,rating,userRating,price,quantity,image,shortDescription,description
Alec Bradley Tempus Quadrum,Alec Bradley,Tempus Quadrum,Robusto,,5.5,55,5.5x55,Nicaragua,Honduran,Honduran,Nicaraguan,Medium-Full,Chocolate; Leather; Earth; Spice,94-rated,5,8.25,1,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/tmp-pm-1006.png,,
Cohiba Connecticut,Cohiba,Connecticut,Robusto,,5.5,50,5.5x50,Dominican Republic,Ecuadorian Connecticut,Dominican,Dominican,Mild-Medium,Cream; Nuts; Toast; Spice,,,8.25,1,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/cht-pm-1003.png,,
Espinosa Habano No. 4,Espinosa,Habano No. 4,Robusto,,,50,5.5x50,Nicaragua,Habano,Nicaraguan,Nicaraguan,Medium,Cedar; Coffee; Earth; Pepper,93-rated,4,8.25,1,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/esp-pm-1006.png,,
Gilberto Oliva Reserva,Oliva Cigars,Gilberto Oliva Reserva,Toro,,6,50,6x50,Nicaragua,Sumatra,Indonesian,Nicaraguan,Medium,Earth; Pepper; Cream; Coffee,90-rated,4,8.25,4,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/1og-pm-1000.jpg,,
La Aroma de Cuba Robusto,La Aroma de Cuba,Robusto,Robusto,,5.2,54,5.2x54,Nicaragua,Connecticut Broadleaf,Nicaraguan,Nicaraguan,Medium-Full,Cocoa; Cedar; Molasses; Coffee,94-rated,3,8.25,1,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/6bc-pm-1014.png,,
La Perla Habana Black Pearl Morado,La Perla,Black Pearl Morado,Robusto,,5,52,5x52,Nicaragua,Brazilian Morado,Nicaraguan,Nicaraguan,Medium-Full,Chocolate; Coffee; Spice; Earth,93-rated,5,8.25,1,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/lpo-pm-1003.jpg,,
Latitude Zero El Valle,Latitude Zero,El Valle Robusto,Robusto,,5,54,5x54,Ecuador,Ecuadorian Habano,Ecuadorian,Ecuadorian,Medium,Cedar; Nuts; Pepper; Earth,,4.67,8.25,1,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/lz8-pm-1003_open.png,,
Made Man Model 870,Man Made,Model 870,Toro,,6,50,6x50,Nicaragua,Habano,Nicaraguan,Nicaraguan,Medium,Earth; Spice; Coffee; Wood,,,8.25,1,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/alo-pm-art.png,,
Mark Twain The Press No. 3,Mark Twain,The Press No. 3,Churchill,,7,56,7x56,Dominican Republic,Connecticut Broadleaf,Dominican,Dominican,Medium,Cocoa; Earth; Pepper; Cream,,,8.25,1,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/mt3-pm-1000.png,,
Oliva Connecticut Reserve,Oliva Cigars,Connecticut Reserve,Robusto,,5,50,5x50,Nicaragua,Ecuadorian Connecticut,Nicaraguan,Nicaraguan,Mild-Medium,Cream; Cedar; Nuts; Toast,,,8.25,5,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/9wb-pm-1023.png,,
Oliva Connecticut Reserve,Oliva Cigars,Connecticut Reserve ,Toro,,6,50,6x50,Nicaragua,Ecuadorian Connecticut,Nicaraguan,Nicaraguan,Mild-Medium,Cream; Ceda;r Nuts; Toast,,,8.25,4,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/9wb-pm-1023.png,,
Oliva Connecticut Reserve,Oliva Cigars,Connecticut Reserve ,Toro,,6,50,6x50,Nicaragua,Ecuadorian Connecticut,Nicaraguan,Nicaraguan,Mild-Medium,Cream; Cedar; Nuts;Toast,,,8.25,5,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/9wb-pm-1023.png,,
Oliva Master Blends III,Oliva Cigars,Master Blends III ,Robusto,,5,50,5x50,Nicaragua,Connecticut Broadleaf,Nicaraguan,Nicaraguan,Full,Earth; Cocoa; Spice; Leather,,,8.25,5,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/oka-pm-1008-art-1911.png,,
Oliva Melanio Maduro,Oliva Cigars,Melanio Maduro ,Robusto,,5,50,5x50,Nicaragua,San Andres Maduro,Nicaraguan,Nicaraguan,Full,Chocolate; Espresso; Earth; Spice,,,8.25,5,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/1od-pm-1011.jpg,,
Oliva Saison Maduro,Oliva Cigars,Saison Maduro ,Robusto,,5,50,5x50,Nicaragua,San Andres Maduro,Nicaraguan,Nicaraguan,Medium-Full,Earth; Cocoa; Pepper; Coffee,,,8.25,5,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/osm-pm-1015.png,,
Oliva Saison,Oliva Cigars,Saison Robusto,Robusto,,5,50,5x50,Nicaragua,Ecuadorian Habano,Nicaraguan,Nicaraguan,Medium,Cedar; Spice; Earth; Coffee,,,8.25,5,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/osn-pm-1016.png,,
Oliva Serie 'G'  (Box-Pressed),Oliva Cigars,Serie 'G' Robusto,Robusto,TRUE,4.5,50,4.5x50,Nicaragua,Cameroon,Nicaraguan,Nicaraguan,Medium,Cedar; Coffee; Nuts; Spice,,,8.25,5,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/fba-pm-1023.png,,
Oliva Serie 'G' ,Oliva Cigars,Oliva Serie 'G' ,Toro,,6,50,6x50,Nicaragua,Cameroon,Nicaraguan,Nicaraguan,Medium,Cedar; Coffee; Nuts; Spice,91-rated,4,8.25,4,https://img.cigar.com/l/500/cs/f/cs-fba.png,,
Oliva Serie 'G' ,Oliva Cigars,Serie 'G' Toro,Toro,,6,50,6x50,Nicaragua,Cameroon,Nicaraguan,Nicaraguan,Medium,Cedar; Coffee; Nuts; Spice,,,8.25,5,https://img.cigar.com/l/500/cs/f/cs-fba.png,,
Oliva Serie 'O',Oliva Cigars,Serie 'O' Robusto,Robusto,,5,50,5x50,Nicaragua,Habano,Nicaraguan,Nicaraguan,Medium-Full,Earth; Pepper; Coffee; Leather,,,8.25,5,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/1oa-pm-1016.jpg,,
Oliva Serie 'O',Oliva Cigars,Serie 'O' Robusto,Robusto,,5,50,5x50,Nicaragua,Habano,Nicaraguan,Nicaraguan,Medium-Full,Earth; Pepper; Coffee; Leather,,,8.25,5,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/1oa-pm-1016.jpg,,
Oliva Serie 'O',Oliva Cigars,Serie 'O' Toro,Toro,,6,50,6x50,Nicaragua,Habano,Nicaraguan,Nicaraguan,Medium-Full,Earth; Pepper; Coffee; Leather,94-rated,,8.25,4,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/1oa-pm-1016.jpg,,
Oliva Serie 'V' ,Oliva Cigars,Serie 'V' Double Robusto,Double Robusto,,5,54,5x54,Nicaragua,Ecuadorian Habano,Nicaraguan,Nicaraguan,Full,Cocoa; Spice; Coffee; Earth,95-rated,3,8.25,1,https://img.thompsoncigar.com/products/iris/bgwhite/wd500/1ob-pm-1014.jpg,,
Oliva Serie 'V' ,Oliva Cigars,Serie 'V' Double Robusto,Double Robusto,,5,54,5x54,Nicaragua,Ecuadorian Habano,Nicaraguan,Nicaraguan,Full,Cocoa; Spice; Coffee; Earth,95-rated,5,8.25,4,https://img.thompsoncigar.com/products/iris/bgwhite/wd500/1ob-pm-1014.jpg,,
Romeo y Julieta Viejo 'R',Romeo y Julieta,Viejo R,Robusto,,5,54,5x54,Dominican Republic,Habano,Dominican,Dominican,Medium,Cedar; Nuts; Spice; Coffee,,,8.25,1,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/ura-pm-1001.png,,
Saison by Oliva,Oliva Cigars,Saison by Oliva,Robusto,,5,50,5x50,Nicaragua,Ecuadorian Habano,Nicaraguan,Nicaraguan,Medium,Cedar; Spice; Earth; Coffee,,,8.25,5,https://img.cigarsinternational.com/product/iris/bgwhite/wd500/osn-pm-1016.png,,